workerid,not_paid_attention,like,num_plays,filler,pre_check_response,agree,topic,stimulus,open_answer,time,friendly,happy,gender,age,education,language,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.hit_information,audio_input,speaker_impressions,enjoyment,asses,comments,problems,fairprice
23,False,0.65,1,False,movie,0.13,movie,movie_pos,no idea,19362,0.52,0.82,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
23,False,0.41,2,True,museum,0.69,museum,museum,no idea,98304,0.52,0.7,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
23,False,0.68,2,True,documentary,0.67,documentary,documentary,no idea,31660,0.69,0.69,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
23,False,0.58,1,False,theatre,0.63,theatre,theatre_neg,they wonder why the first person feels the way they do,32430,0.53,0.31,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
23,False,0.3,2,True,book,0.62,book,book,they liked the book but don&quotechart want to start a discussion over it,76871,0.41,0.29,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
23,False,0.5,1,True,salad,0.16,salad,salad,no clue,21487,0.37,0.86,Cis_Male,45,3,english,Windows,640,1138,Firefox,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,39ZSFO5CA9G1UN4M0LTQV3F87BLJUW,2,Approved,Fri Jun 02 07:45:24 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:24 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,18.176,"{""audio_input"":""headphones"",""speaker_impressions"":""they all seemed ok"",""enjoyment"":""1"",""asses"":""Confused"",""comments"":""I often couldn&quotechart think of anything more they could be feeling"",""problems"":""no"",""fairprice"":""1.50""}",headphones,they all seemed ok,1,Confused,I often couldn&quotechart think of anything more they could be feeling,no,1.5
24,False,1,1,False,cake,1,cake,cake_pos,Satisfied.,16442,1,1,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.71,1,True,smoothie,0.65,smoothie,smoothie,Uncertain about how good the smoothie was.,19594,0.58,0.57,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.62,1,True,book,0.53,book,book,Has a better opinion than speaker 1,21228,0.35,0.53,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.45,1,False,theatre,0.49,theatre,theatre_neg,Surprised,19008,0.21,0.68,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.65,1,True,coffee,0.62,coffee,coffee,might feel the same as speaker 1,19591,0.47,0.47,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.51,1,True,salad,0.25,salad,salad,,15325,1,0,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.35,1,False,ice cream,0.49,ice cream,ice_cream_pos,Hard to tell if they&quotecharre mocking,19938,0.5,0.42,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
24,False,0.5,1,True,documentary,0.49,documentary,documentary,Masking her feelings,17472,0.33,0.38,Cis_Male,31,3,English,Windows,768,1366,Chrome,37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3PZBZMF78J3L9MWXN4DEMCXB8NOX9R,Perception of Interactions,"Listen to interactions and answer questions about how you think the speakers feel. You must be a native speaker of English, be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university explanations perception,$1.20,Thu Jun 01 14:46:32 PDT 2017,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jul 01 14:46:32 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37SOB9Z0SSHL4ZIAYK40ZP6ETWXL3L,3TMSXRD2X7K7RADN5W2L9R4JYAWW14,3,Approved,Fri Jun 02 07:45:38 PDT 2017,Thu Jun 01 14:46:44 PDT 2017,Thu Jun 01 15:05:38 PDT 2017,Thu Jun 01 16:39:13 PDT 2017,,,,,undefined,5.696116666666670,"{""audio_input"":""built in speakers"",""speaker_impressions"":""they can be somewhat loud and tinny at times"",""enjoyment"":""2"",""asses"":""Yes"",""comments"":"""",""problems"":""no"",""fairprice"":""1.50""}",built in speakers,they can be somewhat loud and tinny at times,2,Yes,,no,1.5
